436,110.18518518518519
440,110.18518518518519
736,137.96296296296296
740,137.96296296296296
744,137.96296296296296
1032,204.62962962962965
1288,168.5185185185185
1584,99.07407407407408
1588,99.07407407407408
1796,90.74074074074075
2136,146.29629629629628
2140,146.29629629629628
2144,146.29629629629628
2148,146.29629629629628
2460,171.2962962962963
2464,171.2962962962963
2468,171.2962962962963
2768,157.40740740740742
2772,157.40740740740742
2776,157.40740740740742
2780,157.40740740740742
3044,129.62962962962962
3048,129.62962962962962
3052,129.62962962962962
3056,129.62962962962962
3352,140.74074074074076
3356,140.74074074074076
3360,140.74074074074076
3364,140.74074074074076
3628,162.962962962963
3632,162.962962962963
3636,162.962962962963
3640,162.962962962963
3948,179.62962962962965
3952,179.62962962962965
3956,179.62962962962965
4224,129.62962962962962
4228,129.62962962962962
4232,129.62962962962962
4516,93.51851851851852
4520,93.51851851851852
4524,93.51851851851852
4828,115.74074074074075
4832,115.74074074074075
4836,115.74074074074075
4840,115.74074074074075
5100,160.1851851851852
5104,160.1851851851852
5108,160.1851851851852
5384,126.85185185185185
5388,126.85185185185185
5392,126.85185185185185
5692,26.85185185185185
5696,26.85185185185185
5700,26.85185185185185
