164,76.85185185185185
168,79.62962962962963
172,82.4074074074074
176,85.18518518518518
180,87.96296296296296
184,90.74074074074075
188,93.51851851851852
192,96.29629629629629
196,99.07407407407408
200,101.85185185185185
204,104.62962962962963
208,107.4074074074074
212,110.18518518518519
216,112.96296296296296
596,129.62962962962962
600,129.62962962962962
604,129.62962962962962
608,129.62962962962962
836,140.74074074074076
840,143.5185185185185
844,146.29629629629628
848,149.07407407407408
852,151.85185185185185
856,154.62962962962962
860,157.40740740740742
864,160.1851851851852
868,162.962962962963
872,165.74074074074073
876,168.5185185185185
880,171.2962962962963
884,174.07407407407408
888,176.85185185185185
892,179.62962962962965
896,182.40740740740742
1148,193.5185185185185
1152,190.74074074074073
1156,187.96296296296296
1160,185.18518518518516
1164,182.40740740740742
1168,179.62962962962965
1172,176.85185185185185
1176,174.07407407407408
1180,174.07407407407408
1412,165.74074074074073
1416,162.962962962963
1420,160.1851851851852
1424,157.40740740740742
1428,154.62962962962962
1432,151.85185185185185
1436,149.07407407407408
1440,146.29629629629628
1444,143.5185185185185
1448,140.74074074074076
1452,137.96296296296296
1456,135.1851851851852
1460,132.40740740740742
1464,129.62962962962962
1468,126.85185185185185
1472,124.07407407407408
1476,121.29629629629629
1480,118.51851851851852
1484,115.74074074074075
1488,112.96296296296296
1492,110.18518518518519
1496,107.4074074074074
1752,104.62962962962963
1756,101.85185185185185
1760,99.07407407407408
1764,96.29629629629629
1768,93.51851851851852
1772,90.74074074074075
1776,87.96296296296296
1780,87.96296296296296
1784,87.96296296296296
2032,90.74074074074075
2036,93.51851851851852
2040,96.29629629629629
2044,99.07407407407408
2048,101.85185185185185
2052,104.62962962962963
2056,107.4074074074074
2060,110.18518518518519
2064,112.96296296296296
2068,115.74074074074075
2072,118.51851851851852
2076,121.29629629629629
2080,124.07407407407408
2084,126.85185185185185
2088,129.62962962962962
2092,132.40740740740742
2096,132.40740740740742
2288,132.40740740740742
2292,135.1851851851852
2296,137.96296296296296
2300,140.74074074074076
2304,143.5185185185185
2308,146.29629629629628
2312,149.07407407407408
2316,151.85185185185185
2320,154.62962962962962
2324,157.40740740740742
2328,160.1851851851852
2332,162.962962962963
2336,165.74074074074073
2340,168.5185185185185
2344,171.2962962962963
2620,165.74074074074073
2624,162.962962962963
2628,160.1851851851852
2632,157.40740740740742
2636,154.62962962962962
2640,151.85185185185185
2644,149.07407407407408
2648,149.07407407407408
2932,146.29629629629628
2936,143.5185185185185
2940,140.74074074074076
2944,137.96296296296296
2948,135.1851851851852
2952,132.40740740740742
2956,129.62962962962962
2960,126.85185185185185
2964,126.85185185185185
2968,126.85185185185185
3276,126.85185185185185
3280,126.85185185185185
3284,126.85185185185185
3288,126.85185185185185
3292,126.85185185185185
3296,126.85185185185185
3300,126.85185185185185
3468,135.1851851851852
3472,137.96296296296296
3476,140.74074074074076
3480,143.5185185185185
3484,146.29629629629628
3488,149.07407407407408
3492,151.85185185185185
3496,154.62962962962962
3500,157.40740740740742
3504,160.1851851851852
3508,160.1851851851852
3512,160.1851851851852
3732,162.962962962963
3736,165.74074074074073
3740,168.5185185185185
3744,171.2962962962963
3748,174.07407407407408
3752,176.85185185185185
3756,179.62962962962965
3760,182.40740740740742
4036,179.62962962962965
4040,176.85185185185185
4044,174.07407407407408
4048,171.2962962962963
4052,168.5185185185185
4056,165.74074074074073
4060,162.962962962963
4064,160.1851851851852
4068,157.40740740740742
4072,154.62962962962962
4076,151.85185185185185
4080,149.07407407407408
4084,146.29629629629628
4088,143.5185185185185
4092,140.74074074074076
4096,137.96296296296296
4100,135.1851851851852
4104,132.40740740740742
4108,129.62962962962962
4112,129.62962962962962
4380,126.85185185185185
4384,124.07407407407408
4388,121.29629629629629
4392,118.51851851851852
4396,115.74074074074075
4400,112.96296296296296
4404,110.18518518518519
4408,107.4074074074074
4412,107.4074074074074
4416,107.4074074074074
4716,107.4074074074074
4720,107.4074074074074
4724,107.4074074074074
4728,107.4074074074074
4732,107.4074074074074
4736,107.4074074074074
4740,107.4074074074074
4948,112.96296296296296
4952,115.74074074074075
4956,118.51851851851852
4960,121.29629629629629
4964,124.07407407407408
4968,126.85185185185185
4972,129.62962962962962
4976,132.40740740740742
4980,135.1851851851852
4984,137.96296296296296
4988,140.74074074074076
4992,143.5185185185185
4996,143.5185185185185
5000,143.5185185185185
5232,140.74074074074076
5236,137.96296296296296
5240,135.1851851851852
5244,132.40740740740742
5248,129.62962962962962
5252,126.85185185185185
5256,124.07407407407408
5260,121.29629629629629
5264,118.51851851851852
5268,118.51851851851852
5272,118.51851851851852
5484,115.74074074074075
5488,112.96296296296296
5492,110.18518518518519
5496,107.4074074074074
5500,104.62962962962963
5504,101.85185185185185
5508,99.07407407407408
5512,96.29629629629629
5516,93.51851851851852
5520,90.74074074074075
5524,87.96296296296296
5528,85.18518518518518
5532,82.4074074074074
5536,79.62962962962963
5540,76.85185185185185
5544,74.07407407407408
5548,71.2962962962963
5552,68.51851851851852
5556,65.74074074074073
5560,62.962962962962955
5564,60.18518518518518
5568,57.407407407407405
5572,54.62962962962963
5576,51.85185185185185
5580,49.074074074074076
5584,46.29629629629629
5588,43.51851851851852
5592,40.74074074074075
5596,37.96296296296296
5600,35.18518518518519
5604,32.407407407407405
5608,29.62962962962963
5612,26.85185185185185
5616,24.074074074074073
5620,21.296296296296294
5624,21.296296296296294
