52,68.51851851851852
56,68.51851851851852
60,68.51851851851852
64,68.51851851851852
68,68.51851851851852
72,68.51851851851852
76,68.51851851851852
80,68.51851851851852
84,68.51851851851852
88,68.51851851851852
92,68.51851851851852
96,68.51851851851852
100,68.51851851851852
104,68.51851851851852
108,68.51851851851852
112,68.51851851851852
116,68.51851851851852
120,68.51851851851852
124,68.51851851851852
128,68.51851851851852
132,68.51851851851852
136,68.51851851851852
140,68.51851851851852
144,68.51851851851852
148,68.51851851851852
152,68.51851851851852
156,68.51851851851852
160,68.51851851851852
164,68.51851851851852
168,68.51851851851852
172,68.51851851851852
176,71.2962962962963
180,74.07407407407408
184,76.85185185185185
188,79.62962962962963
192,79.62962962962963
196,79.62962962962963
200,79.62962962962963
204,79.62962962962963
208,79.62962962962963
212,79.62962962962963
216,79.62962962962963
220,79.62962962962963
224,79.62962962962963
228,79.62962962962963
232,79.62962962962963
236,76.85185185185185
240,74.07407407407408
244,71.2962962962963
248,71.2962962962963
252,71.2962962962963
256,71.2962962962963
260,71.2962962962963
264,71.2962962962963
268,71.2962962962963
272,71.2962962962963
276,71.2962962962963
280,71.2962962962963
284,71.2962962962963
288,71.2962962962963
292,71.2962962962963
296,71.2962962962963
300,71.2962962962963
304,71.2962962962963
308,71.2962962962963
312,71.2962962962963
316,71.2962962962963
320,71.2962962962963
324,71.2962962962963
328,71.2962962962963
332,71.2962962962963
336,71.2962962962963
340,71.2962962962963
344,71.2962962962963
348,71.2962962962963
352,71.2962962962963
356,71.2962962962963
360,71.2962962962963
364,71.2962962962963
368,71.2962962962963
372,71.2962962962963
376,71.2962962962963
380,71.2962962962963
384,71.2962962962963
388,71.2962962962963
392,71.2962962962963
396,71.2962962962963
400,71.2962962962963
404,71.2962962962963
408,71.2962962962963
412,71.2962962962963
416,71.2962962962963
420,71.2962962962963
424,71.2962962962963
428,71.2962962962963
432,71.2962962962963
436,71.2962962962963
440,71.2962962962963
444,71.2962962962963
448,71.2962962962963
452,71.2962962962963
456,71.2962962962963
460,71.2962962962963
464,71.2962962962963
468,71.2962962962963
472,71.2962962962963
476,71.2962962962963
480,71.2962962962963
484,71.2962962962963
488,71.2962962962963
492,71.2962962962963
496,71.2962962962963
500,71.2962962962963
504,71.2962962962963
508,71.2962962962963
512,71.2962962962963
516,71.2962962962963
520,71.2962962962963
524,71.2962962962963
528,71.2962962962963
532,71.2962962962963
536,71.2962962962963
540,71.2962962962963
544,71.2962962962963
548,71.2962962962963
552,71.2962962962963
556,71.2962962962963
560,71.2962962962963
564,71.2962962962963
568,71.2962962962963
572,71.2962962962963
576,71.2962962962963
580,71.2962962962963
584,71.2962962962963
588,71.2962962962963
592,71.2962962962963
596,71.2962962962963
600,71.2962962962963
604,71.2962962962963
608,71.2962962962963
612,71.2962962962963
616,71.2962962962963
620,71.2962962962963
624,71.2962962962963
628,71.2962962962963
632,71.2962962962963
636,71.2962962962963
640,71.2962962962963
644,71.2962962962963
648,71.2962962962963
652,71.2962962962963
656,71.2962962962963
660,71.2962962962963
664,71.2962962962963
668,71.2962962962963
672,71.2962962962963
676,71.2962962962963
680,71.2962962962963
684,71.2962962962963
688,71.2962962962963
692,71.2962962962963
696,71.2962962962963
700,71.2962962962963
704,71.2962962962963
708,71.2962962962963
712,71.2962962962963
716,71.2962962962963
720,71.2962962962963
724,71.2962962962963
728,71.2962962962963
732,71.2962962962963
736,71.2962962962963
740,71.2962962962963
744,71.2962962962963
748,71.2962962962963
752,71.2962962962963
756,71.2962962962963
760,71.2962962962963
764,71.2962962962963
768,71.2962962962963
772,71.2962962962963
776,71.2962962962963
780,71.2962962962963
784,71.2962962962963
788,71.2962962962963
792,71.2962962962963
796,71.2962962962963
800,71.2962962962963
804,71.2962962962963
808,71.2962962962963
812,74.07407407407408
816,76.85185185185185
820,79.62962962962963
824,82.4074074074074
828,85.18518518518518
832,87.96296296296296
836,90.74074074074075
840,93.51851851851852
844,96.29629629629629
848,99.07407407407408
852,101.85185185185185
856,104.62962962962963
860,107.4074074074074
864,110.18518518518519
868,112.96296296296296
872,115.74074074074075
876,118.51851851851852
880,121.29629629629629
884,124.07407407407408
888,126.85185185185185
892,129.62962962962962
896,132.40740740740742
900,135.1851851851852
904,135.1851851851852
908,135.1851851851852
912,135.1851851851852
916,135.1851851851852
920,135.1851851851852
924,135.1851851851852
928,135.1851851851852
932,135.1851851851852
936,135.1851851851852
940,135.1851851851852
944,135.1851851851852
948,135.1851851851852
952,135.1851851851852
956,135.1851851851852
960,135.1851851851852
964,135.1851851851852
968,135.1851851851852
972,135.1851851851852
976,135.1851851851852
980,135.1851851851852
984,135.1851851851852
988,135.1851851851852
992,135.1851851851852
996,135.1851851851852
1000,135.1851851851852
1004,135.1851851851852
1008,135.1851851851852
1012,135.1851851851852
1016,135.1851851851852
1020,135.1851851851852
1024,135.1851851851852
1028,135.1851851851852
1032,135.1851851851852
1036,135.1851851851852
1040,135.1851851851852
1044,135.1851851851852
1048,135.1851851851852
1052,135.1851851851852
1056,135.1851851851852
1060,135.1851851851852
1064,135.1851851851852
1068,135.1851851851852
1072,135.1851851851852
1076,135.1851851851852
1080,135.1851851851852
1084,135.1851851851852
1088,135.1851851851852
1092,135.1851851851852
1096,135.1851851851852
1100,135.1851851851852
1104,135.1851851851852
1108,135.1851851851852
1112,137.96296296296296
1116,140.74074074074076
1120,143.5185185185185
1124,146.29629629629628
1128,149.07407407407408
1132,151.85185185185185
1136,151.85185185185185
1140,151.85185185185185
1144,151.85185185185185
1148,151.85185185185185
1152,151.85185185185185
1156,151.85185185185185
1160,151.85185185185185
1164,151.85185185185185
1168,151.85185185185185
1172,151.85185185185185
1176,151.85185185185185
1180,151.85185185185185
1184,151.85185185185185
1188,151.85185185185185
1192,151.85185185185185
1196,151.85185185185185
1200,151.85185185185185
1204,151.85185185185185
1208,151.85185185185185
1212,151.85185185185185
1216,151.85185185185185
1220,151.85185185185185
1224,151.85185185185185
1228,151.85185185185185
1232,151.85185185185185
1236,151.85185185185185
1240,151.85185185185185
1244,151.85185185185185
1248,151.85185185185185
1252,151.85185185185185
1256,151.85185185185185
1260,151.85185185185185
1264,151.85185185185185
1268,151.85185185185185
1272,151.85185185185185
1276,151.85185185185185
1280,151.85185185185185
1284,151.85185185185185
1288,151.85185185185185
1292,151.85185185185185
1296,151.85185185185185
1300,151.85185185185185
1304,151.85185185185185
1308,151.85185185185185
1312,151.85185185185185
1316,151.85185185185185
1320,151.85185185185185
1324,151.85185185185185
1328,151.85185185185185
1332,151.85185185185185
1336,151.85185185185185
1340,151.85185185185185
1344,151.85185185185185
1348,151.85185185185185
1352,151.85185185185185
1356,151.85185185185185
1360,151.85185185185185
1364,151.85185185185185
1368,151.85185185185185
1372,151.85185185185185
1376,151.85185185185185
1380,151.85185185185185
1384,151.85185185185185
1388,151.85185185185185
1392,151.85185185185185
1396,151.85185185185185
1400,151.85185185185185
1404,151.85185185185185
1408,151.85185185185185
1412,151.85185185185185
1416,149.07407407407408
1420,146.29629629629628
1424,143.5185185185185
1428,140.74074074074076
1432,137.96296296296296
1436,135.1851851851852
1440,132.40740740740742
1444,129.62962962962962
1448,126.85185185185185
1452,124.07407407407408
1456,121.29629629629629
1460,118.51851851851852
1464,118.51851851851852
1468,118.51851851851852
1472,118.51851851851852
